Customer_ID,First_Name,Last_Name,Gender,Age,Age_Group,Date_of_Birth,Marital_Status,Education,Occupation,Employment_Status,Customer_Segment,Customer_Value_Category,Customer_Status,Credit_Card,Debit_Card,Online_Banking,Mobile_Banking
CUST-11385,Katherine,Walker,Female,33,26-35,1991-05-20,Married,High School,Administrative,Self-Employed,Emerging,Silver,Active,Yes,Yes,Yes,No
CUST-26074,Stephanie,Rodriguez,Female,43,36-50,1980-10-22,Married,Master,Professional,Salaried,Premium,Platinum,Active,Yes,No,Yes,Yes
CUST-19037,James,Thompson,Male,46,36-50,1977-11-20,Married,Bachelor,Technology,Contract,Emerging,Silver,Active,Yes,Yes,Yes,Yes
CUST-15857,John,Lee,Male,18,18-25,2006-01-30,Single,Master,Professional,Salaried,Premium,Gold,Active,Yes,Yes,Yes,No
CUST-23096,Carol,Wright,Female,49,36-50,1974-11-10,Single,Bachelor,Professional,Self-Employed,Emerging,Silver,Inactive,Yes,Yes,Yes,Yes
CUST-10298,Matthew,Rivera,Male,46,36-50,1977-07-26,Married,Bachelor,Finance,Salaried,Premium,Silver,Active,Yes,Yes,Yes,No
CUST-18636,Susan,Rodriguez,Female,20,18-25,2003-10-22,Single,Bachelor,Student,Unemployed,Emerging,Bronze,Active,Yes,Yes,Yes,No
CUST-29240,Brenda,Lopez,Female,28,26-35,1995-09-18,Married,Bachelor,Technology,Salaried,Standard,Silver,Active,Yes,Yes,Yes,Yes
CUST-13868,Amanda,Johnson,Female,57,51-65,1966-07-16,Divorced,Bachelor,Professional,Salaried,Premium,Gold,Active,Yes,Yes,No,Yes
CUST-17846,Elizabeth,Baker,Female,58,51-65,1965-12-08,Divorced,Bachelor,Sales,Salaried,Standard,Silver,Active,Yes,Yes,Yes,Yes
CUST-26444,Nicole,Perez,Female,35,26-35,1988-09-14,Single,High School,Sales,Salaried,Standard,Silver,Active,No,Yes,Yes,Yes
CUST-12078,Thomas,Williams,Male,54,51-65,1969-08-07,Married,Associate,Sales,Self-Employed,Standard,Silver,Active,No,Yes,Yes,No
CUST-25030,John,Wilson,Male,42,36-50,1982-03-04,Divorced,Doctorate,Healthcare,Salaried,Premium,Platinum,Active,Yes,Yes,No,No
CUST-24210,Eric,Martinez,Male,47,36-50,1976-09-19,Married,Master,Professional,Salaried,Premium,Gold,Active,Yes,Yes,No,No
CUST-22944,Sharon,Green,Female,44,36-50,1979-07-23,Divorced,High School,Skilled Labor,Salaried,Emerging,Silver,Active,Yes,Yes,Yes,Yes
CUST-26067,William,Martin,Male,41,36-50,1983-02-03,Married,Bachelor,Finance,Salaried,Premium,Gold,Active,Yes,Yes,Yes,Yes
CUST-12230,Benjamin,Rodriguez,Male,53,51-65,1971-06-03,Single,Master,Technology,Self-Employed,Premium,Platinum,Active,Yes,Yes,Yes,Yes
CUST-25217,Karen,Clark,Female,61,51-65,1962-11-01,Single,Bachelor,Technology,Salaried,Premium,Gold,Inactive,Yes,Yes,Yes,Yes
CUST-12843,Katherine,Green,Female,42,36-50,1982-03-23,Married,Bachelor,Technology,Salaried,Premium,Silver,Active,No,Yes,Yes,Yes
CUST-12538,Jacob,Miller,Male,47,36-50,1976-10-24,Married,Bachelor,Management,Salaried,Premium,Gold,Active,Yes,Yes,Yes,No
CUST-10195,Gary,Brown,Male,48,36-50,1976-06-24,Divorced,Master,Management,Contract,High Value,Platinum,Active,Yes,No,Yes,Yes
CUST-28669,Amanda,Green,Female,37,36-50,1987-06-27,Married,Bachelor,Finance,Salaried,Standard,Silver,Active,Yes,Yes,Yes,Yes
CUST-17363,Samantha,Harris,Female,51,51-65,1972-07-11,Married,Doctorate,Management,Salaried,Premium,Gold,Active,Yes,Yes,Yes,Yes
CUST-16637,Angela,Garcia,Female,46,36-50,1978-02-18,Married,Bachelor,Finance,Salaried,Standard,Gold,Active,Yes,No,No,Yes
CUST-17499,Patrick,Wilson,Male,57,51-65,1966-08-04,Single,Master,Management,Salaried,Premium,Platinum,Active,Yes,Yes,Yes,Yes
CUST-23483,Cynthia,Hill,Female,65,51-65,1958-09-23,Single,High School,Skilled Labor,Salaried,Emerging,Silver,Active,No,No,Yes,Yes
CUST-19010,Nicole,Lopez,Female,38,36-50,1986-02-06,Married,Bachelor,Technology,Salaried,Standard,Silver,Active,No,Yes,No,Yes
CUST-29473,Ryan,King,Male,30,26-35,1994-02-11,Married,High School,Administrative,Salaried,Standard,Silver,Active,No,Yes,Yes,Yes
CUST-14043,Benjamin,Adams,Male,39,36-50,1985-02-01,Married,Master,Management,Salaried,Premium,Gold,Active,Yes,No,No,Yes
CUST-16554,Patrick,Moore,Male,72,65+,1952-02-11,Single,Associate,Retired,Retired,Emerging,Silver,Active,No,No,Yes,Yes
CUST-20771,Kenneth,Hall,Male,52,51-65,1972-03-04,Single,Bachelor,Sales,Salaried,Premium,Gold,Inactive,Yes,Yes,Yes,No
CUST-29205,Edward,Adams,Male,70,65+,1953-11-27,Single,Bachelor,Retired,Retired,Premium,Silver,Active,Yes,Yes,Yes,No
CUST-23930,Mary,Smith,Female,46,36-50,1977-07-23,Married,Bachelor,Professional,Salaried,Premium,Gold,Active,Yes,Yes,Yes,Yes
CUST-15506,Donald,Williams,Male,47,36-50,1977-05-08,Married,Doctorate,Management,Salaried,High Value,Platinum,Active,Yes,Yes,Yes,Yes
CUST-16855,Kenneth,Martin,Male,57,51-65,1966-07-24,Married,Bachelor,Management,Salaried,Premium,Gold,Active,Yes,Yes,Yes,Yes
CUST-16762,William,Walker,Male,49,36-50,1975-02-19,Divorced,High School,Skilled Labor,Salaried,Standard,Bronze,Active,Yes,Yes,Yes,Yes
CUST-15301,Katherine,Taylor,Female,56,51-65,1968-03-21,Married,Bachelor,Sales,Salaried,Premium,Gold,Active,Yes,No,No,Yes
CUST-27165,Samantha,Wright,Female,32,26-35,1991-11-04,Single,Bachelor,Technology,Self-Employed,High Value,Platinum,Active,Yes,Yes,Yes,Yes
CUST-14655,Alexander,Perez,Male,49,36-50,1975-05-10,Married,Master,Professional,Salaried,Premium,Gold,Inactive,Yes,Yes,Yes,Yes
CUST-10321,Jennifer,Nguyen,Female,22,18-25,2001-07-12,Single,Bachelor,Technology,Salaried,Premium,Silver,Inactive,Yes,Yes,Yes,Yes
CUST-17136,Amanda,Martin,Female,44,36-50,1980-06-08,Single,Bachelor,Professional,Self-Employed,Premium,Gold,Active,Yes,Yes,Yes,Yes
CUST-11372,William,Flores,Male,18,18-25,2005-11-20,Single,Associate,Administrative,Salaried,High Risk,Silver,Active,Yes,Yes,Yes,Yes
CUST-29751,Dorothy,Thompson,Female,37,36-50,1987-05-05,Married,Bachelor,Management,Salaried,Premium,Platinum,Active,Yes,Yes,No,Yes
CUST-21985,Gregory,Johnson,Male,40,36-50,1983-07-02,Married,Master,Technology,Contract,Premium,Gold,Active,No,Yes,Yes,Yes
CUST-12655,Margaret,Sanchez,Female,38,36-50,1985-12-04,Married,Associate,Healthcare,Salaried,Emerging,Silver,Active,No,Yes,Yes,Yes
CUST-19100,John,Garcia,Male,35,26-35,1988-07-31,Married,Bachelor,Professional,Salaried,Emerging,Silver,Active,Yes,Yes,No,Yes
CUST-18498,Helen,Martin,Female,43,36-50,1980-11-23,Married,Master,Management,Salaried,Premium,Platinum,Active,Yes,Yes,Yes,Yes
CUST-22143,Donna,Wright,Female,30,26-35,1993-08-02,Married,Master,Management,Self-Employed,Emerging,Gold,Active,Yes,Yes,Yes,Yes
CUST-23722,Margaret,Torres,Female,34,26-35,1990-03-22,Married,High School,Services,Unemployed,Standard,Bronze,Active,No,Yes,Yes,Yes
CUST-13399,Robert,Wilson,Male,53,51-65,1970-07-31,Married,Master,Professional,Salaried,Premium,Gold,Inactive,Yes,Yes,No,Yes
CUST-20244,George,Williams,Male,24,18-25,1999-10-20,Married,Bachelor,Professional,Self-Employed,Premium,Gold,Active,Yes,No,Yes,Yes
CUST-18533,Sarah,Hernandez,Female,29,26-35,1995-06-02,Single,Bachelor,Finance,Salaried,Emerging,Silver,Active,No,Yes,Yes,Yes
CUST-10887,Elizabeth,Allen,Female,57,51-65,1967-03-22,Married,Associate,Services,Salaried,Emerging,Bronze,Active,No,Yes,Yes,Yes
CUST-15003,Sarah,Scott,Female,48,36-50,1976-06-17,Married,Bachelor,Technology,Salaried,High Value,Gold,Active,Yes,Yes,Yes,Yes
CUST-27245,David,Rivera,Male,39,36-50,1984-09-05,Married,High School,Sales,Salaried,Standard,Silver,Active,Yes,Yes,Yes,Yes
CUST-25448,Gregory,Flores,Male,48,36-50,1976-05-07,Married,Bachelor,Management,Salaried,Premium,Gold,Active,Yes,Yes,Yes,Yes
CUST-28794,Betty,Ramirez,Female,36,36-50,1987-07-27,Single,Master,Technology,Self-Employed,Emerging,Silver,Active,Yes,Yes,No,No
CUST-10927,Paul,Anderson,Male,44,36-50,1980-01-12,Married,Master,Management,Salaried,Premium,Gold,Active,Yes,Yes,Yes,Yes
CUST-10245,John,White,Male,34,26-35,1989-10-29,Single,Master,Professional,Salaried,Premium,Gold,Active,Yes,Yes,Yes,Yes
CUST-24759,Dorothy,Davis,Female,60,51-65,1963-08-25,Married,High School,Logistics,Unemployed,Standard,Bronze,Active,No,Yes,Yes,Yes
CUST-17470,Eric,Johnson,Male,49,36-50,1975-01-06,Single,Bachelor,Professional,Salaried,Premium,Platinum,Active,Yes,Yes,Yes,Yes
CUST-18208,Scott,Davis,Male,33,26-35,1990-12-24,Single,Bachelor,Sales,Salaried,Premium,Gold,Active,No,Yes,Yes,No
CUST-10144,Donald,Nguyen,Male,29,26-35,1994-11-08,Single,High School,Services,Salaried,Emerging,Silver,Dormant,No,Yes,No,Yes
CUST-15984,Joshua,Gonzalez,Male,29,26-35,1995-01-29,Single,Bachelor,Professional,Salaried,Premium,Silver,Active,Yes,Yes,Yes,Yes
CUST-18152,Pamela,Sanchez,Female,18,18-25,2006-04-14,Single,Bachelor,Student,Unemployed,Standard,Bronze,Inactive,No,No,Yes,Yes
CUST-12364,Joshua,Williams,Male,25,18-25,1998-09-30,Divorced,Bachelor,Technology,Salaried,Standard,Silver,Active,No,No,Yes,No
CUST-27557,Patrick,Clark,Male,56,51-65,1968-02-29,Single,Master,Technology,Salaried,Premium,Platinum,Active,Yes,Yes,Yes,Yes
CUST-10130,Laura,King,Female,41,36-50,1982-07-26,Married,Master,Professional,Self-Employed,Premium,Platinum,Active,Yes,Yes,Yes,Yes
CUST-11162,Jason,Smith,Male,28,26-35,1995-12-16,Single,High School,Sales,Salaried,High Risk,Bronze,Active,Yes,Yes,Yes,Yes
CUST-29805,Samuel,Anderson,Male,41,36-50,1983-03-27,Divorced,Master,Professional,Salaried,Premium,Gold,Active,Yes,Yes,Yes,Yes
CUST-14283,Scott,Rivera,Male,49,36-50,1974-09-26,Single,Master,Professional,Salaried,Premium,Gold,Active,Yes,Yes,Yes,Yes
CUST-15954,Sharon,Wright,Female,22,18-25,2001-07-25,Single,High School,Skilled Labor,Salaried,Emerging,Bronze,Active,No,Yes,Yes,No
CUST-10288,Elizabeth,Robinson,Female,19,18-25,2005-02-09,Single,High School,Student,Unemployed,Standard,Bronze,Inactive,Yes,Yes,Yes,Yes
CUST-23493,John,Jones,Male,33,26-35,1991-06-10,Married,Associate,Skilled Labor,Salaried,Standard,Silver,Active,Yes,Yes,Yes,Yes
CUST-19823,Amy,Adams,Female,45,36-50,1978-09-14,Single,Bachelor,Sales,Salaried,High Value,Gold,Active,Yes,Yes,Yes,Yes
CUST-23651,Daniel,Scott,Male,47,36-50,1977-01-05,Married,Bachelor,Sales,Salaried,Premium,Silver,Active,Yes,Yes,No,Yes
CUST-26076,Brandon,Robinson,Male,64,51-65,1960-04-23,Married,High School,Services,Salaried,Standard,Silver,Active,Yes,Yes,Yes,Yes
CUST-15309,Margaret,Lopez,Female,29,26-35,1995-06-28,Single,Associate,Skilled Labor,Salaried,Standard,Bronze,Active,Yes,Yes,Yes,Yes
CUST-20069,Ryan,Lopez,Male,26,26-35,1997-09-03,Single,Master,Healthcare,Salaried,Premium,Gold,Active,Yes,Yes,Yes,No
CUST-20681,Jacob,Nelson,Male,42,36-50,1982-03-21,Married,Bachelor,Sales,Salaried,Premium,Gold,Active,Yes,Yes,Yes,Yes
CUST-29337,Larry,Nguyen,Male,55,51-65,1969-02-04,Married,Master,Technology,Salaried,Premium,Platinum,Active,Yes,Yes,Yes,Yes
CUST-22672,Michael,Taylor,Male,32,26-35,1991-10-07,Single,Associate,Services,Salaried,Standard,Silver,Active,No,Yes,Yes,Yes
CUST-29219,Deborah,Lee,Female,52,51-65,1971-11-07,Divorced,Associate,Sales,Salaried,Emerging,Silver,Active,Yes,No,Yes,Yes
CUST-27270,Samuel,Sanchez,Male,51,51-65,1972-11-03,Widowed,Master,Professional,Contract,Premium,Gold,Dormant,Yes,Yes,Yes,No
CUST-18682,Helen,Flores,Female,32,26-35,1992-06-10,Married,Associate,Sales,Salaried,Standard,Silver,Active,No,No,Yes,No
CUST-11171,Katherine,Allen,Female,36,36-50,1987-11-16,Married,Bachelor,Technology,Salaried,Premium,Gold,Active,Yes,Yes,Yes,Yes
CUST-29125,Sarah,Martinez,Female,29,26-35,1994-12-01,Married,Bachelor,Technology,Salaried,Standard,Silver,Active,No,Yes,No,Yes
CUST-20375,Amanda,Ramirez,Female,34,26-35,1989-11-07,Single,High School,Sales,Salaried,Standard,Silver,Active,Yes,Yes,Yes,Yes
CUST-29640,Brian,Thompson,Male,51,51-65,1973-01-13,Single,High School,Skilled Labor,Salaried,Standard,Bronze,Active,No,Yes,Yes,Yes
CUST-25754,Samuel,Brown,Male,43,36-50,1981-01-18,Married,Bachelor,Management,Salaried,Premium,Platinum,Active,Yes,Yes,Yes,Yes
CUST-16793,Joseph,Lewis,Male,39,36-50,1984-12-12,Married,Associate,Sales,Salaried,Standard,Silver,Inactive,Yes,No,Yes,Yes
CUST-15930,Melissa,Baker,Female,51,51-65,1972-09-26,Single,High School,Services,Salaried,Standard,Bronze,Active,Yes,Yes,Yes,Yes
CUST-26950,Mark,Martin,Male,60,51-65,1963-11-25,Single,Associate,Administrative,Salaried,Standard,Silver,Active,No,No,Yes,Yes
CUST-26548,Alexander,Young,Male,49,36-50,1975-02-16,Married,Bachelor,Sales,Salaried,Standard,Silver,Active,Yes,Yes,Yes,No
CUST-28666,Margaret,Thompson,Female,39,36-50,1985-01-07,Married,Master,Professional,Salaried,Premium,Gold,Active,Yes,No,Yes,No
CUST-21229,Donald,Garcia,Male,47,36-50,1976-08-21,Married,Associate,Healthcare,Salaried,Premium,Gold,Active,Yes,No,Yes,No
CUST-11860,Jessica,Nelson,Female,52,51-65,1971-09-04,Married,Bachelor,Management,Salaried,Premium,Gold,Active,Yes,Yes,Yes,Yes
CUST-10278,Katherine,Smith,Female,56,51-65,1967-11-04,Divorced,Associate,Healthcare,Salaried,Premium,Silver,Active,No,Yes,Yes,Yes
CUST-26937,Joshua,Rodriguez,Male,38,36-50,1986-01-09,Married,Bachelor,Sales,Contract,Premium,Silver,Active,Yes,Yes,Yes,Yes
CUST-16782,Samuel,Robinson,Male,39,36-50,1984-07-20,Married,Associate,Healthcare,Salaried,Emerging,Bronze,Active,Yes,Yes,Yes,Yes
CUST-27410,Andrew,Hernandez,Male,44,36-50,1980-03-07,Married,Bachelor,Technology,Salaried,Premium,Gold,Active,Yes,Yes,Yes,No
CUST-26266,Jessica,Wilson,Female,58,51-65,1966-06-25,Widowed,Bachelor,Professional,Salaried,Premium,Gold,Active,No,Yes,Yes,Yes
CUST-21781,Timothy,Rivera,Male,42,36-50,1981-10-17,Married,Master,Professional,Self-Employed,Premium,Platinum,Active,Yes,Yes,Yes,Yes
CUST-11874,Kathleen,Adams,Female,28,26-35,1995-09-17,Single,Bachelor,Technology,Salaried,Standard,Silver,Active,Yes,No,No,Yes
CUST-13122,Timothy,Torres,Male,29,26-35,1995-01-25,Single,Master,Technology,Self-Employed,Premium,Gold,Active,Yes,Yes,No,No
CUST-18580,Jason,Walker,Male,41,36-50,1982-11-26,Married,High School,Skilled Labor,Salaried,Standard,Silver,Active,Yes,Yes,Yes,Yes
CUST-11312,Ashley,Rodriguez,Female,44,36-50,1979-11-23,Single,Bachelor,Management,Salaried,Premium,Platinum,Active,Yes,Yes,No,Yes
CUST-11033,Jeffrey,Rodriguez,Male,56,51-65,1967-10-25,Widowed,Bachelor,Management,Salaried,Premium,Silver,Active,Yes,Yes,Yes,Yes
CUST-18340,Jennifer,White,Female,33,26-35,1990-10-08,Married,Associate,Healthcare,Salaried,Standard,Silver,Active,No,Yes,No,Yes
CUST-24777,Anthony,Clark,Male,56,51-65,1968-03-24,Married,Associate,Skilled Labor,Salaried,Emerging,Silver,Inactive,Yes,Yes,Yes,Yes
CUST-13407,Jennifer,Baker,Female,33,26-35,1991-01-28,Single,Associate,Services,Salaried,Emerging,Silver,Active,No,Yes,Yes,Yes
CUST-16383,Jonathan,Taylor,Male,29,26-35,1995-05-21,Single,High School,Skilled Labor,Unemployed,Emerging,Bronze,Active,Yes,Yes,Yes,Yes
CUST-25476,Edward,White,Male,40,36-50,1984-04-19,Single,Bachelor,Management,Salaried,High Risk,Gold,Active,No,Yes,Yes,Yes
CUST-24918,Donald,Brown,Male,61,51-65,1962-08-21,Married,Bachelor,Professional,Self-Employed,Premium,Silver,Active,No,Yes,Yes,Yes
CUST-23862,Eric,Martin,Male,48,36-50,1975-11-24,Married,Master,Healthcare,Salaried,Premium,Platinum,Active,Yes,Yes,Yes,Yes
CUST-28215,Jessica,Young,Female,42,36-50,1982-02-18,Married,Master,Management,Salaried,Premium,Gold,Active,Yes,Yes,Yes,Yes
CUST-26878,Samuel,Lopez,Male,65,51-65,1959-03-19,Divorced,High School,Retired,Retired,Standard,Silver,Active,No,Yes,Yes,Yes
CUST-23129,Nancy,Nelson,Female,46,36-50,1978-02-13,Married,High School,Skilled Labor,Salaried,Standard,Bronze,Active,Yes,Yes,Yes,No
CUST-10932,Anna,Hall,Female,25,18-25,1998-07-10,Married,Bachelor,Sales,Salaried,Emerging,Silver,Active,Yes,Yes,Yes,Yes
CUST-23679,Frank,Sanchez,Male,24,18-25,2000-04-14,Single,High School,Sales,Salaried,Standard,Bronze,Active,Yes,Yes,Yes,Yes
CUST-22212,Edward,Ramirez,Male,51,51-65,1973-02-16,Married,High School,Administrative,Salaried,Standard,Silver,Active,Yes,Yes,Yes,No
CUST-10692,Frank,Martinez,Male,52,51-65,1972-01-17,Married,Bachelor,Technology,Salaried,Premium,Gold,Active,Yes,Yes,No,Yes
CUST-29236,Stephen,Gonzalez,Male,36,36-50,1988-03-09,Married,Bachelor,Professional,Salaried,Premium,Platinum,Active,Yes,No,Yes,Yes
CUST-24180,Edward,Davis,Male,51,51-65,1972-07-27,Married,Master,Management,Salaried,Standard,Gold,Active,Yes,Yes,No,Yes
CUST-16365,John,Moore,Male,47,36-50,1977-04-30,Married,High School,Services,Salaried,Standard,Bronze,Active,Yes,Yes,Yes,Yes
CUST-11910,Charles,Nguyen,Male,49,36-50,1975-06-19,Divorced,Bachelor,Management,Salaried,Premium,Gold,Active,Yes,Yes,Yes,Yes
CUST-19022,Michelle,Hall,Female,49,36-50,1974-09-27,Single,Bachelor,Healthcare,Contract,Premium,Gold,Active,No,Yes,No,Yes
CUST-21691,Scott,Flores,Male,39,36-50,1984-11-18,Single,Bachelor,Sales,Salaried,Premium,Gold,Active,No,Yes,No,Yes
CUST-24989,Shirley,Robinson,Female,34,26-35,1990-06-18,Single,Master,Healthcare,Self-Employed,Premium,Silver,Inactive,Yes,Yes,Yes,Yes
CUST-20274,Samuel,Jones,Male,27,26-35,1996-08-17,Single,Associate,Skilled Labor,Salaried,Standard,Silver,Active,Yes,No,No,Yes
CUST-29352,Frank,Allen,Male,57,51-65,1967-06-25,Married,Associate,Administrative,Salaried,Emerging,Silver,Active,Yes,Yes,Yes,No
CUST-29912,Robert,Perez,Male,46,36-50,1978-05-22,Married,Bachelor,Sales,Salaried,Standard,Silver,Inactive,Yes,Yes,Yes,Yes
CUST-10045,Brandon,Martinez,Male,30,26-35,1993-10-23,Single,Bachelor,Technology,Salaried,Premium,Gold,Active,No,Yes,Yes,No
CUST-25390,Linda,Green,Female,39,36-50,1984-10-26,Married,Bachelor,Technology,Salaried,Premium,Gold,Active,Yes,Yes,Yes,Yes
CUST-13940,Jeffrey,Allen,Male,33,26-35,1991-04-11,Married,Associate,Administrative,Contract,Standard,Bronze,Active,No,Yes,Yes,Yes
CUST-19142,Patrick,Anderson,Male,43,36-50,1980-12-25,Widowed,Bachelor,Management,Salaried,Premium,Gold,Active,Yes,Yes,No,Yes
CUST-17109,Susan,Jackson,Female,39,36-50,1985-05-30,Married,Bachelor,Professional,Salaried,Premium,Gold,Active,Yes,Yes,Yes,Yes
CUST-25506,Jessica,Jones,Female,25,18-25,1998-11-06,Single,Associate,Skilled Labor,Salaried,Standard,Bronze,Active,Yes,Yes,Yes,Yes
CUST-25830,Brian,Baker,Male,48,36-50,1975-12-21,Single,High School,Skilled Labor,Self-Employed,Standard,Silver,Active,No,Yes,Yes,Yes
CUST-14320,Mary,Green,Female,44,36-50,1979-10-23,Married,Associate,Healthcare,Salaried,Standard,Silver,Active,Yes,Yes,No,Yes
CUST-12966,Kimberly,Hill,Female,33,26-35,1990-07-05,Married,Master,Professional,Salaried,High Risk,Platinum,Active,Yes,Yes,Yes,Yes
CUST-13970,Jeffrey,Scott,Male,42,36-50,1982-04-03,Single,High School,Skilled Labor,Salaried,Emerging,Bronze,Active,Yes,Yes,Yes,Yes
CUST-19380,Andrew,Harris,Male,39,36-50,1984-10-18,Divorced,Master,Professional,Salaried,Premium,Platinum,Active,Yes,Yes,Yes,No
CUST-14927,Alexander,Williams,Male,48,36-50,1975-10-01,Married,Master,Management,Salaried,Premium,Gold,Active,Yes,Yes,Yes,Yes
CUST-26685,Joshua,Clark,Male,50,36-50,1973-09-12,Married,Bachelor,Technology,Contract,Standard,Gold,Active,Yes,Yes,Yes,Yes
CUST-25876,Amy,Garcia,Female,20,18-25,2003-07-31,Single,Bachelor,Student,Unemployed,Emerging,Bronze,Active,Yes,Yes,Yes,Yes
CUST-23972,Christine,White,Female,51,51-65,1972-07-14,Married,Bachelor,Professional,Salaried,Premium,Gold,Active,Yes,Yes,Yes,Yes
CUST-18477,Richard,Allen,Male,56,51-65,1968-03-02,Married,Associate,Services,Self-Employed,Standard,Bronze,Inactive,Yes,Yes,Yes,Yes
CUST-25348,Margaret,King,Female,43,36-50,1981-06-13,Married,Associate,Sales,Salaried,Standard,Silver,Active,Yes,Yes,Yes,Yes
CUST-17479,Barbara,Williams,Female,50,36-50,1974-04-20,Divorced,High School,Services,Salaried,Standard,Silver,Active,Yes,Yes,Yes,Yes
CUST-20267,James,Anderson,Male,65,51-65,1958-10-20,Divorced,Bachelor,Retired,Retired,Emerging,Silver,Active,Yes,Yes,Yes,Yes
CUST-16309,Dorothy,Jones,Female,25,18-25,1998-09-14,Married,Bachelor,Technology,Self-Employed,Premium,Gold,Active,Yes,Yes,Yes,Yes
CUST-14160,Karen,Nguyen,Female,46,36-50,1978-06-30,Married,High School,Skilled Labor,Salaried,Standard,Silver,Dormant,No,Yes,No,Yes
CUST-13093,Anthony,Miller,Male,19,18-25,2004-11-14,Single,Bachelor,Professional,Salaried,Premium,Gold,Active,Yes,Yes,No,Yes
CUST-22749,Timothy,Perez,Male,27,26-35,1997-02-01,Married,Bachelor,Management,Salaried,High Risk,Gold,Inactive,Yes,Yes,No,Yes
CUST-17955,Angela,Nguyen,Female,41,36-50,1983-06-22,Widowed,High School,Skilled Labor,Salaried,Emerging,Silver,Inactive,No,Yes,Yes,Yes
CUST-15556,Nicole,Garcia,Female,60,51-65,1964-04-27,Single,Bachelor,Professional,Contract,Premium,Gold,Active,Yes,No,No,Yes
CUST-25798,Katherine,Scott,Female,47,36-50,1977-03-26,Married,Bachelor,Sales,Salaried,Premium,Gold,Inactive,Yes,Yes,Yes,Yes
CUST-22516,Andrew,Baker,Male,23,18-25,2000-07-25,Single,Master,Technology,Salaried,Premium,Gold,Active,Yes,Yes,No,Yes
CUST-13983,Joshua,White,Male,58,51-65,1965-11-30,Single,High School,Services,Salaried,Standard,Silver,Active,No,Yes,Yes,Yes
CUST-14291,Helen,Sanchez,Female,26,26-35,1998-01-04,Single,Bachelor,Finance,Salaried,Emerging,Silver,Active,Yes,Yes,Yes,No
CUST-16941,Amanda,Thompson,Female,55,51-65,1968-12-28,Married,Bachelor,Professional,Salaried,Premium,Gold,Active,Yes,Yes,Yes,Yes
CUST-28667,Brenda,Garcia,Female,46,36-50,1978-01-13,Single,High School,Skilled Labor,Salaried,Standard,Bronze,Active,Yes,Yes,No,Yes
CUST-11405,Dorothy,Williams,Female,23,18-25,2001-05-02,Single,Associate,Skilled Labor,Salaried,Standard,Bronze,Active,No,Yes,Yes,Yes
CUST-13196,Mark,Williams,Male,40,36-50,1983-08-25,Widowed,Bachelor,Professional,Salaried,Premium,Silver,Active,Yes,Yes,Yes,Yes
CUST-26181,Cynthia,Green,Female,42,36-50,1982-02-09,Married,Associate,Administrative,Contract,Premium,Gold,Active,Yes,Yes,Yes,No
CUST-16125,Linda,Walker,Female,30,26-35,1994-06-01,Married,Master,Professional,Salaried,Emerging,Silver,Inactive,Yes,Yes,No,Yes
CUST-11095,Richard,Jackson,Male,52,51-65,1971-11-17,Single,Bachelor,Healthcare,Salaried,Standard,Silver,Active,No,Yes,Yes,Yes
CUST-10970,James,Lewis,Male,62,51-65,1961-07-26,Divorced,Bachelor,Technology,Salaried,Premium,Gold,Active,Yes,Yes,Yes,Yes
CUST-28476,Deborah,Baker,Female,42,36-50,1981-07-03,Single,Bachelor,Technology,Salaried,Emerging,Silver,Active,Yes,Yes,Yes,Yes
CUST-16544,Anthony,Williams,Male,18,18-25,2006-06-12,Single,High School,Student,Unemployed,Emerging,Bronze,Active,No,Yes,Yes,Yes
CUST-21927,Paul,Robinson,Male,41,36-50,1983-04-01,Single,Bachelor,Healthcare,Salaried,Standard,Gold,Active,No,Yes,Yes,Yes
CUST-19118,Helen,Lee,Female,35,26-35,1989-06-11,Married,Bachelor,Professional,Self-Employed,Premium,Gold,Active,Yes,Yes,Yes,Yes
